sol,attitude,imageid,caption,sample_type,date_taken_mars,credit,date_taken_utc,json_link,link,drive,title,site,date_received,extended_mastAz,extended_mastEl,extended_sclk,extended_scaleFactor,extended_xyz,extended_subframeRect,extended_dimension,image_files_medium,image_files_small,image_files_full_res,image_files_large,camera_filter_name,camera_camera_vector,camera_camera_model_component_list,camera_camera_position,camera_instrument,camera_camera_model_type
240,"(0.796194,-0.0384509,-0.0563891,-0.60118)",ZL0_0240_0688259512_660ECM_N0072440ZCAM08264_110085J,"NASA's Mars Perseverance rover acquired this image using its Left Mastcam-Z camera. Mastcam-Z is a pair of cameras located high on the rover's mast.

This image was acquired on Oct. 23, 2021 (Sol 240) at the local mean solar time of 16:04:41.",Full,Sol-00240M16:04:41.628,NASA/JPL-Caltech/ASU,2021-10-23T11:16:27.236,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=ZL0_0240_0688259512_660ECM_N0072440ZCAM08264_110085J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=ZL0_0240_0688259512_660ECM_N0072440ZCAM08264_110085J,2440,Mars Perseverance Sol 240: Left Mastcam-Z Camera,7,2021-10-23T16:44:57Z,161.648,-32.2395,688259529.766,1,"(192.67,-79.0069,-5.73998)","(1,1,1648,1200)","(1648,1200)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259512_660ECM_N0072440ZCAM08264_110085J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259512_660ECM_N0072440ZCAM08264_110085J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259512_660ECM_N0072440ZCAM08264_110085J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259512_660ECM_N0072440ZCAM08264_110085J01_1200.jpg,ZCAM_L0_RGB,"(-0.8027867196255052,0.26627842533175344,0.5335065913330052)","(0.794986,0.694779,-1.96246);(-0.803806,0.267781,0.531229);(-5471.57,-13786.7,192.312);(6923.61,-2612.56,12846.8);(-0.803526,0.264441,0.533323);(-6.03704e-06,0.545256,-0.00340244)","(0.794986,0.694779,-1.96246)",MCZ_LEFT,CAHVOR
240,"(0.796194,-0.0384509,-0.0563891,-0.60118)",ZL0_0240_0688259482_659ECM_N0072440ZCAM08264_110085J,"NASA's Mars Perseverance rover acquired this image using its Left Mastcam-Z camera. Mastcam-Z is a pair of cameras located high on the rover's mast.

This image was acquired on Oct. 23, 2021 (Sol 240) at the local mean solar time of 16:04:24.",Full,Sol-00240M16:04:24.100,NASA/JPL-Caltech/ASU,2021-10-23T11:16:09.226,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=ZL0_0240_0688259482_659ECM_N0072440ZCAM08264_110085J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=ZL0_0240_0688259482_659ECM_N0072440ZCAM08264_110085J,2440,Mars Perseverance Sol 240: Left Mastcam-Z Camera,7,2021-10-23T16:44:57Z,155.745,-32.2416,688259511.136,1,"(192.67,-79.0069,-5.73998)","(1,1,1648,1200)","(1648,1200)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259482_659ECM_N0072440ZCAM08264_110085J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259482_659ECM_N0072440ZCAM08264_110085J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259482_659ECM_N0072440ZCAM08264_110085J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259482_659ECM_N0072440ZCAM08264_110085J01_1200.jpg,ZCAM_L0_RGB,"(-0.7711295322051919,0.3474278142598172,0.5335289668234029)","(0.808966,0.695091,-1.96245);(-0.771989,0.349026,0.531253);(-6861.28,-13150.4,190.959);(6617.83,-3312.42,12846.6);(-0.772054,0.345675,0.533346);(-6.03704e-06,0.545256,-0.00340244)","(0.808966,0.695091,-1.96245)",MCZ_LEFT,CAHVOR
240,"(0.796194,-0.0384509,-0.0563891,-0.60118)",ZL0_0240_0688259469_659ECM_N0072440ZCAM08264_110085J,"NASA's Mars Perseverance rover acquired this image using its Left Mastcam-Z camera. Mastcam-Z is a pair of cameras located high on the rover's mast.

This image was acquired on Oct. 23, 2021 (Sol 240) at the local mean solar time of 16:03:54.",Full,Sol-00240M16:03:54.910,NASA/JPL-Caltech/ASU,2021-10-23T11:15:39.233,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=ZL0_0240_0688259469_659ECM_N0072440ZCAM08264_110085J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=ZL0_0240_0688259469_659ECM_N0072440ZCAM08264_110085J,2440,Mars Perseverance Sol 240: Left Mastcam-Z Camera,7,2021-10-23T16:44:57Z,167.293,-28.7305,688259481.601,1,"(192.67,-79.0069,-5.73998)","(1,1,1648,1200)","(1648,1200)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259469_659ECM_N0072440ZCAM08264_110085J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259469_659ECM_N0072440ZCAM08264_110085J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259469_659ECM_N0072440ZCAM08264_110085J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259469_659ECM_N0072440ZCAM08264_110085J01_1200.jpg,ZCAM_L0_RGB,"(-0.8554019918595057,0.1928485931248559,0.48072533993180955)","(0.784103,0.692497,-1.96561);(-0.855584,0.192886,0.480403);(-4086.37,-14264.4,165.14);(6374.21,-1718.05,13279.6);(-0.85684,0.191466,0.47873);(1.34444e-05,0.543779,-0.009705)","(0.784103,0.692497,-1.96561)",MCZ_LEFT,CAHVOR
240,"(0.796194,-0.0384509,-0.0563891,-0.60118)",ZL0_0240_0688259451_660ECM_N0072440ZCAM08264_110085J,"NASA's Mars Perseverance rover acquired this image using its Left Mastcam-Z camera. Mastcam-Z is a pair of cameras located high on the rover's mast.

This image was acquired on Oct. 23, 2021 (Sol 240) at the local mean solar time of 16:03:42.",Full,Sol-00240M16:03:42.250,NASA/JPL-Caltech/ASU,2021-10-23T11:15:26.225,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=ZL0_0240_0688259451_660ECM_N0072440ZCAM08264_110085J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=ZL0_0240_0688259451_660ECM_N0072440ZCAM08264_110085J,2440,Mars Perseverance Sol 240: Left Mastcam-Z Camera,7,2021-10-23T16:44:57Z,161.595,-28.7483,688259468.078,1,"(192.67,-79.0069,-5.73998)","(1,1,1648,1200)","(1648,1200)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259451_660ECM_N0072440ZCAM08264_110085J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259451_660ECM_N0072440ZCAM08264_110085J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259451_660ECM_N0072440ZCAM08264_110085J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259451_660ECM_N0072440ZCAM08264_110085J01_1200.jpg,ZCAM_L0_RGB,"(-0.8318857187409746,0.2767869478809101,0.4809939047821527)","(0.797414,0.693921,-1.96558);(-0.832064,0.276843,0.480669);(-5483.35,-13787.9,163.82);(6175.36,-2345.48,13277.5);(-0.833455,0.275556,0.478997);(1.34444e-05,0.543779,-0.009705)","(0.797414,0.693921,-1.96558)",MCZ_LEFT,CAHVOR
240,"(0.796194,-0.0384509,-0.0563891,-0.60118)",ZL0_0240_0688259415_660ECM_N0072440ZCAM08264_110085J,"NASA's Mars Perseverance rover acquired this image using its Left Mastcam-Z camera. Mastcam-Z is a pair of cameras located high on the rover's mast.

This image was acquired on Oct. 23, 2021 (Sol 240) at the local mean solar time of 16:03:25.",Full,Sol-00240M16:03:25.704,NASA/JPL-Caltech/ASU,2021-10-23T11:15:09.225,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=ZL0_0240_0688259415_660ECM_N0072440ZCAM08264_110085J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=ZL0_0240_0688259415_660ECM_N0072440ZCAM08264_110085J,2440,Mars Perseverance Sol 240: Left Mastcam-Z Camera,7,2021-10-23T16:44:57Z,155.983,-28.7541,688259451.079,1,"(192.67,-79.0069,-5.73998)","(1,1,1648,1200)","(1648,1200)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259415_660ECM_N0072440ZCAM08264_110085J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259415_660ECM_N0072440ZCAM08264_110085J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259415_660ECM_N0072440ZCAM08264_110085J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259415_660ECM_N0072440ZCAM08264_110085J01_1200.jpg,ZCAM_L0_RGB,"(-0.8007922609587234,0.3567772778057173,0.48108391038378934)","(0.810602,0.69402,-1.96557);(-0.800964,0.356851,0.480759);(-6805.82,-13185.4,162.569);(5917.06,-2939.97,13276.8);(-0.802475,0.355706,0.479086);(1.34444e-05,0.543779,-0.009705)","(0.810602,0.69402,-1.96557)",MCZ_LEFT,CAHVOR
240,"(0.796194,-0.0384509,-0.0563891,-0.60118)",ZL0_0240_0688259363_660ECM_N0072440ZCAM08264_110085J,"NASA's Mars Perseverance rover acquired this image using its Left Mastcam-Z camera. Mastcam-Z is a pair of cameras located high on the rover's mast.

This image was acquired on Oct. 23, 2021 (Sol 240) at the local mean solar time of 16:02:28.",Full,Sol-00240M16:02:28.291,NASA/JPL-Caltech/ASU,2021-10-23T11:14:10.233,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=ZL0_0240_0688259363_660ECM_N0072440ZCAM08264_110085J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=ZL0_0240_0688259363_660ECM_N0072440ZCAM08264_110085J,2440,Mars Perseverance Sol 240: Left Mastcam-Z Camera,7,2021-10-23T16:44:57Z,144.746,-28.7686,688259392.680,1,"(192.67,-79.0069,-5.73998)","(1,1,1648,1200)","(1648,1200)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259363_660ECM_N0072440ZCAM08264_110085J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259363_660ECM_N0072440ZCAM08264_110085J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259363_660ECM_N0072440ZCAM08264_110085J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259363_660ECM_N0072440ZCAM08264_110085J01_1200.jpg,ZCAM_L0_RGB,"(-0.715813778044061,0.5059173814568763,0.48130888034826996)","(0.836741,0.690342,-1.96555);(-0.716001,0.506272,0.480674);(-9245.38,-11604.9,160.306);(5231.88,-4040.34,13274.5);(-0.717552,0.505061,0.479633);(6.55556e-06,0.546654,-0.009044)","(0.836741,0.690342,-1.96555)",MCZ_LEFT,CAHVOR
240,"(0.796194,-0.0384509,-0.0563891,-0.60118)",ZL0_0240_0688259345_660ECM_N0072440ZCAM08264_110085J,"NASA's Mars Perseverance rover acquired this image using its Left Mastcam-Z camera. Mastcam-Z is a pair of cameras located high on the rover's mast.

This image was acquired on Oct. 23, 2021 (Sol 240) at the local mean solar time of 16:02:00.",Full,Sol-00240M16:02:00.060,NASA/JPL-Caltech/ASU,2021-10-23T11:13:41.226,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=ZL0_0240_0688259345_660ECM_N0072440ZCAM08264_110085J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=ZL0_0240_0688259345_660ECM_N0072440ZCAM08264_110085J,2440,Mars Perseverance Sol 240: Left Mastcam-Z Camera,7,2021-10-23T16:44:57Z,139.135,-28.7743,688259363.231,1,"(192.67,-79.0069,-5.73998)","(1,1,1648,1200)","(1648,1200)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259345_660ECM_N0072440ZCAM08264_110085J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259345_660ECM_N0072440ZCAM08264_110085J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259345_660ECM_N0072440ZCAM08264_110085J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259345_660ECM_N0072440ZCAM08264_110085J01_1200.jpg,ZCAM_L0_RGB,"(-0.6628914550093582,0.573447979373998,0.48138584714078847)","(0.849451,0.686566,-1.96558);(-0.663075,0.574822,0.479507);(-10334.3,-10642.3,158.481);(4811.68,-4532.47,13271.6);(-0.664277,0.572185,0.480995);(-2.1e-05,0.55815,-0.0064)","(0.849451,0.686566,-1.96558)",MCZ_LEFT,CAHVOR
240,"(0.796194,-0.0384509,-0.0563891,-0.60118)",ZL0_0240_0688259325_660ECM_N0072440ZCAM08264_110085J,"NASA's Mars Perseverance rover acquired this image using its Left Mastcam-Z camera. Mastcam-Z is a pair of cameras located high on the rover's mast.

This image was acquired on Oct. 23, 2021 (Sol 240) at the local mean solar time of 16:01:41.",Full,Sol-00240M16:01:41.571,NASA/JPL-Caltech/ASU,2021-10-23T11:13:22.229,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=ZL0_0240_0688259325_660ECM_N0072440ZCAM08264_110085J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=ZL0_0240_0688259325_660ECM_N0072440ZCAM08264_110085J,2440,Mars Perseverance Sol 240: Left Mastcam-Z Camera,7,2021-10-23T16:44:57Z,133.523,-28.7817,688259344.386,1,"(192.67,-79.0069,-5.73998)","(1,1,1648,1200)","(1648,1200)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259325_660ECM_N0072440ZCAM08264_110085J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259325_660ECM_N0072440ZCAM08264_110085J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259325_660ECM_N0072440ZCAM08264_110085J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259325_660ECM_N0072440ZCAM08264_110085J01_1200.jpg,ZCAM_L0_RGB,"(-0.6035861058224781,0.6354849388267241,0.4815004728787408)","(0.861671,0.681611,-1.96557);(-0.603637,0.636869,0.47962);(-11325.8,-9580.3,157.933);(4345.98,-4983.08,13270.7);(-0.605091,0.634363,0.481108);(-2.1e-05,0.55815,-0.0064)","(0.861671,0.681611,-1.96557)",MCZ_LEFT,CAHVOR
240,"(0.796194,-0.0384509,-0.0563891,-0.60118)",ZL0_0240_0688259290_660ECM_N0072440ZCAM08264_110085J,"NASA's Mars Perseverance rover acquired this image using its Left Mastcam-Z camera. Mastcam-Z is a pair of cameras located high on the rover's mast.

This image was acquired on Oct. 23, 2021 (Sol 240) at the local mean solar time of 16:01:22.",Full,Sol-00240M16:01:22.114,NASA/JPL-Caltech/ASU,2021-10-23T11:13:02.237,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=ZL0_0240_0688259290_660ECM_N0072440ZCAM08264_110085J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=ZL0_0240_0688259290_660ECM_N0072440ZCAM08264_110085J,2440,Mars Perseverance Sol 240: Left Mastcam-Z Camera,7,2021-10-23T16:44:57Z,127.91,-28.7893,688259324.933,1,"(192.67,-79.0069,-5.73998)","(1,1,1648,1200)","(1648,1200)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259290_660ECM_N0072440ZCAM08264_110085J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259290_660ECM_N0072440ZCAM08264_110085J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259290_660ECM_N0072440ZCAM08264_110085J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259290_660ECM_N0072440ZCAM08264_110085J01_1200.jpg,ZCAM_L0_RGB,"(-0.5384969450218661,0.6914231369460029,0.48161715698038254)","(0.873347,0.675483,-1.96556);(-0.538414,0.692805,0.479737);(-12208.7,-8426.44,157.578);(3838.43,-5385.96,13269.8);(-0.540106,0.690452,0.481225);(-2.1e-05,0.55815,-0.0064)","(0.873347,0.675483,-1.96556)",MCZ_LEFT,CAHVOR
240,"(0.796194,-0.0384509,-0.0563891,-0.60118)",ZL0_0240_0688259186_660ECM_N0072440ZCAM08264_110085J,"NASA's Mars Perseverance rover acquired this image using its Left Mastcam-Z camera. Mastcam-Z is a pair of cameras located high on the rover's mast.

This image was acquired on Oct. 23, 2021 (Sol 240) at the local mean solar time of 15:59:39.",Full,Sol-00240M15:59:39.911,NASA/JPL-Caltech/ASU,2021-10-23T11:11:17.224,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=ZL0_0240_0688259186_660ECM_N0072440ZCAM08264_110085J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=ZL0_0240_0688259186_660ECM_N0072440ZCAM08264_110085J,2440,Mars Perseverance Sol 240: Left Mastcam-Z Camera,7,2021-10-23T16:44:57Z,123.561,-25.3369,688259219.136,1,"(192.67,-79.0069,-5.73998)","(1,1,1648,1200)","(1648,1200)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259186_660ECM_N0072440ZCAM08264_110085J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259186_660ECM_N0072440ZCAM08264_110085J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259186_660ECM_N0072440ZCAM08264_110085J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259186_660ECM_N0072440ZCAM08264_110085J01_1200.jpg,ZCAM_L0_RGB,"(-0.49965830675890305,0.7531085720076575,0.42798254083012904)","(0.883307,0.667708,-1.96854);(-0.500029,0.752333,0.428932);(-12817.2,-7483.13,129.433);(2989.89,-4976.41,13649.4);(-0.501801,0.753608,0.424601);(4.1e-05,0.532283,-0.012349)","(0.883307,0.667708,-1.96854)",MCZ_LEFT,CAHVOR
240,"(0.796194,-0.0384509,-0.0563891,-0.60118)",ZL0_0240_0688259152_660ECM_N0072440ZCAM08264_110085J,"NASA's Mars Perseverance rover acquired this image using its Left Mastcam-Z camera. Mastcam-Z is a pair of cameras located high on the rover's mast.

This image was acquired on Oct. 23, 2021 (Sol 240) at the local mean solar time of 15:59:06.",Full,Sol-00240M15:59:06.821,NASA/JPL-Caltech/ASU,2021-10-23T11:10:43.224,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=ZL0_0240_0688259152_660ECM_N0072440ZCAM08264_110085J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=ZL0_0240_0688259152_660ECM_N0072440ZCAM08264_110085J,2440,Mars Perseverance Sol 240: Left Mastcam-Z Camera,7,2021-10-23T16:44:57Z,129.007,-25.3294,688259185.201,1,"(192.67,-79.0069,-5.73998)","(1,1,1648,1200)","(1648,1200)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259152_660ECM_N0072440ZCAM08264_110085J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259152_660ECM_N0072440ZCAM08264_110085J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259152_660ECM_N0072440ZCAM08264_110085J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259152_660ECM_N0072440ZCAM08264_110085J01_1200.jpg,ZCAM_L0_RGB,"(-0.5689217044768504,0.7023283134742176,0.4278586615549771)","(0.872762,0.674564,-1.96861);(-0.568936,0.702923,0.426881);(-12045.7,-8662.34,127.969);(3447.74,-4666.3,13646.5);(-0.570698,0.701747,0.426463);(-3.33333e-07,0.549528,-0.008383)","(0.872762,0.674564,-1.96861)",MCZ_LEFT,CAHVOR
240,"(0.796194,-0.0384509,-0.0563891,-0.60118)",ZL0_0240_0688259118_660ECM_N0072440ZCAM08264_110085J,"NASA's Mars Perseverance rover acquired this image using its Left Mastcam-Z camera. Mastcam-Z is a pair of cameras located high on the rover's mast.

This image was acquired on Oct. 23, 2021 (Sol 240) at the local mean solar time of 15:58:33.",Full,Sol-00240M15:58:33.733,NASA/JPL-Caltech/ASU,2021-10-23T11:10:09.227,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=ZL0_0240_0688259118_660ECM_N0072440ZCAM08264_110085J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=ZL0_0240_0688259118_660ECM_N0072440ZCAM08264_110085J,2440,Mars Perseverance Sol 240: Left Mastcam-Z Camera,7,2021-10-23T16:44:57Z,134.458,-25.3221,688259151.357,1,"(192.67,-79.0069,-5.73998)","(1,1,1648,1200)","(1648,1200)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259118_660ECM_N0072440ZCAM08264_110085J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259118_660ECM_N0072440ZCAM08264_110085J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259118_660ECM_N0072440ZCAM08264_110085J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259118_660ECM_N0072440ZCAM08264_110085J01_1200.jpg,ZCAM_L0_RGB,"(-0.6331103125901617,0.6451432802526711,0.42773996778043905)","(0.86155,0.680453,-1.96864);(-0.633132,0.646205,0.42612);(-11167.2,-9766.4,127.794);(3874.52,-4315.29,13646.1);(-0.634662,0.644116,0.427007);(-1.41111e-05,0.555276,-0.007061)","(0.86155,0.680453,-1.96864)",MCZ_LEFT,CAHVOR
240,"(0.796194,-0.0384509,-0.0563891,-0.60118)",ZL0_0240_0688259087_660ECM_N0072440ZCAM08264_110085J,"NASA's Mars Perseverance rover acquired this image using its Left Mastcam-Z camera. Mastcam-Z is a pair of cameras located high on the rover's mast.

This image was acquired on Oct. 23, 2021 (Sol 240) at the local mean solar time of 15:58:00.",Full,Sol-00240M15:58:00.650,NASA/JPL-Caltech/ASU,2021-10-23T11:09:35.234,https://mars.nasa.gov/rss/api/?feed=raw_images&category=mars2020&feedtype=json&id=ZL0_0240_0688259087_660ECM_N0072440ZCAM08264_110085J,https://mars.nasa.gov/mars2020/multimedia/raw-images/?id=ZL0_0240_0688259087_660ECM_N0072440ZCAM08264_110085J,2440,Mars Perseverance Sol 240: Left Mastcam-Z Camera,7,2021-10-23T16:44:57Z,139.899,-25.3149,688259117.886,1,"(192.67,-79.0069,-5.73998)","(1,1,1648,1200)","(1648,1200)",https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259087_660ECM_N0072440ZCAM08264_110085J01_800.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259087_660ECM_N0072440ZCAM08264_110085J01_320.jpg,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259087_660ECM_N0072440ZCAM08264_110085J01.png,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/00240/ids/edr/browse/zcam/ZL0_0240_0688259087_660ECM_N0072440ZCAM08264_110085J01_1200.jpg,ZCAM_L0_RGB,"(-0.6914669423606083,0.5822424652472641,0.4276297221724181)","(0.84979,0.685291,-1.96863);(-0.691593,0.582823,0.426653);(-10191.5,-10782.8,128.908);(4265.56,-3927.56,13648.0);(-0.693101,0.581335,0.426234);(-3.33333e-07,0.549528,-0.008383)","(0.84979,0.685291,-1.96863)",MCZ_LEFT,CAHVOR
